account_id,customer_id,country_code,legal_entity,account_type,product_code,currency_code,current_balance,available_balance,credit_limit,minimum_balance,interest_rate,account_status,freeze_reason,branch_code,product_name,open_date,close_date,last_activity_date,cycle_day,is_deleted,created_at,updated_at
ACC_0000530,CUST_000434,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,186851.99,602948.01,789800.0,39490.0,0.18,active,,BR983,Visa Gold Card,2022-01-15,,2025-11-25,6,0,2022-01-15 09:00:00,2025-12-31 23:59:59
ACC_0000531,CUST_000435,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,199439.06,188960.94,388400.0,19420.0,0.24,active,,BR376,Visa Classic Card,2020-12-12,,2025-10-21,9,0,2020-12-12 09:00:00,2025-12-31 23:59:59
ACC_0000532,CUST_000436,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,466214.8,901985.2,1368200.0,68410.0,0.15,active,,BR512,Mastercard World,2021-01-23,,2025-11-05,24,0,2021-01-23 09:00:00,2025-12-31 23:59:59
ACC_0000533,CUST_000436,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,579893.14,977806.86,1557700.0,77885.0,0.15,active,,BR945,Mastercard World,2024-02-24,,2025-11-24,21,0,2024-02-24 09:00:00,2025-12-31 23:59:59
ACC_0000534,CUST_000437,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,245989.37,263610.63,509600.0,25480.0,0.22,active,,BR636,Mastercard Standard,2024-02-25,,2025-11-01,13,0,2024-02-25 09:00:00,2025-12-31 23:59:59
ACC_0000535,CUST_000438,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,113434.16,265665.84,379100.0,18955.0,0.18,active,,BR832,Mastercard Gold,2023-04-03,,2025-10-11,12,0,2023-04-03 09:00:00,2025-12-31 23:59:59
ACC_0000536,CUST_000439,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,43871.85,65628.15,109500.0,5475.0,0.24,active,,BR969,Visa Classic Card,2023-09-03,,2025-11-01,7,0,2023-09-03 09:00:00,2025-12-31 23:59:59
ACC_0000537,CUST_000440,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,98676.5,251623.5,350300.0,17515.0,0.18,active,,BR625,Visa Gold Card,2023-02-08,,2025-11-08,27,0,2023-02-08 09:00:00,2025-12-31 23:59:59
ACC_0000538,CUST_000441,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,736690.72,820609.28,1557300.0,77865.0,0.15,active,,BR176,Mastercard World,2022-07-04,,2025-10-07,15,0,2022-07-04 09:00:00,2025-12-31 23:59:59
ACC_0000539,CUST_000442,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,247904.76,855895.24,1103800.0,55190.0,0.15,active,,BR505,Mastercard World,2021-10-11,,2025-10-05,28,0,2021-10-11 09:00:00,2025-12-31 23:59:59
ACC_0000540,CUST_000443,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,40537.83,77862.17,118400.0,5920.0,0.18,active,,BR951,Visa Gold Card,2020-04-15,,2025-10-22,9,0,2020-04-15 09:00:00,2025-12-31 23:59:59
ACC_0000541,CUST_000444,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,482670.08,257029.92,739700.0,36985.0,0.18,active,,BR114,Mastercard Gold,2023-11-17,,2025-10-06,3,0,2023-11-17 09:00:00,2025-12-31 23:59:59
ACC_0000542,CUST_000444,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,463800.3,252899.7,716700.0,35835.0,0.18,active,,BR298,Visa Gold Card,2024-09-27,,2025-10-04,21,0,2024-09-27 09:00:00,2025-12-31 23:59:59
ACC_0000543,CUST_000445,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,281104.24,478495.76,759600.0,37980.0,0.15,active,,BR876,Mastercard World,2023-12-22,,2025-12-15,8,0,2023-12-22 09:00:00,2025-12-31 23:59:59
ACC_0000544,CUST_000446,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,230582.05,138917.95,369500.0,18475.0,0.24,active,,BR446,Visa Classic Card,2021-09-22,,2025-11-14,1,0,2021-09-22 09:00:00,2025-12-31 23:59:59
ACC_0000545,CUST_000447,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,137080.44,111519.56,248600.0,12430.0,0.22,active,,BR221,Mastercard Standard,2024-12-21,,2025-11-13,22,0,2024-12-21 09:00:00,2025-12-31 23:59:59
ACC_0000546,CUST_000447,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,118713.32,177086.68,295800.0,14790.0,0.22,active,,BR250,Mastercard Standard,2023-04-13,,2025-12-25,26,0,2023-04-13 09:00:00,2025-12-31 23:59:59
ACC_0000547,CUST_000448,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,68569.92,108130.08,176700.0,8835.0,0.24,active,,BR744,Visa Classic Card,2021-02-22,,2025-10-06,8,0,2021-02-22 09:00:00,2025-12-31 23:59:59
ACC_0000548,CUST_000449,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,138672.94,118427.06,257100.0,12855.0,0.24,active,,BR207,Visa Classic Card,2022-01-25,,2025-11-18,15,0,2022-01-25 09:00:00,2025-12-31 23:59:59
ACC_0000549,CUST_000450,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,74103.85,86496.15,160600.0,8030.0,0.22,active,,BR507,Mastercard Standard,2021-02-19,,2025-10-11,19,0,2021-02-19 09:00:00,2025-12-31 23:59:59
ACC_0000550,CUST_000451,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,83461.29,79638.71,163100.0,8155.0,0.24,active,,BR262,Visa Classic Card,2024-05-26,,2025-12-28,1,0,2024-05-26 09:00:00,2025-12-31 23:59:59
ACC_0000551,CUST_000452,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,645361.06,309738.94,955100.0,47755.0,0.18,active,,BR712,Visa Gold Card,2021-11-27,,2025-12-14,24,0,2021-11-27 09:00:00,2025-12-31 23:59:59
ACC_0000552,CUST_000452,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,299256.54,558043.46,857300.0,42865.0,0.18,active,,BR666,Mastercard Gold,2024-06-28,,2025-12-20,17,0,2024-06-28 09:00:00,2025-12-31 23:59:59
ACC_0000553,CUST_000453,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,61256.13,58143.87,119400.0,5970.0,0.24,active,,BR551,Visa Classic Card,2024-08-26,,2025-10-23,21,0,2024-08-26 09:00:00,2025-12-31 23:59:59
ACC_0000554,CUST_000454,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,357296.89,534103.11,891400.0,44570.0,0.18,active,,BR291,Visa Gold Card,2023-08-07,,2025-12-25,22,0,2023-08-07 09:00:00,2025-12-31 23:59:59
ACC_0000555,CUST_000454,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,317132.62,220267.38,537400.0,26870.0,0.18,active,,BR606,Visa Gold Card,2024-02-24,,2025-12-22,15,0,2024-02-24 09:00:00,2025-12-31 23:59:59
ACC_0000556,CUST_000455,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,115017.67,67982.33,183000.0,9150.0,0.22,active,,BR257,Mastercard Standard,2024-07-17,,2025-11-23,28,0,2024-07-17 09:00:00,2025-12-31 23:59:59
ACC_0000557,CUST_000456,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,46768.25,110131.75,156900.0,7845.0,0.24,active,,BR100,Visa Classic Card,2020-11-18,,2025-11-22,17,0,2020-11-18 09:00:00,2025-12-31 23:59:59
ACC_0000558,CUST_000457,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,653247.62,539352.38,1192600.0,59630.0,0.15,active,,BR490,Visa Platinum Card,2020-11-28,,2025-11-25,13,0,2020-11-28 09:00:00,2025-12-31 23:59:59
ACC_0000559,CUST_000458,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,78138.56,284761.44,362900.0,18145.0,0.18,active,,BR864,Mastercard Gold,2020-03-09,,2025-12-06,25,0,2020-03-09 09:00:00,2025-12-31 23:59:59
ACC_0000560,CUST_000459,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,89993.87,44906.13,134900.0,6745.0,0.22,active,,BR461,Mastercard Standard,2023-08-19,,2025-11-07,5,0,2023-08-19 09:00:00,2025-12-31 23:59:59
ACC_0000561,CUST_000460,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,70515.32,65884.68,136400.0,6820.0,0.22,active,,BR375,Mastercard Standard,2021-11-18,,2025-12-19,28,0,2021-11-18 09:00:00,2025-12-31 23:59:59
ACC_0000562,CUST_000461,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,657982.37,353117.63,1011100.0,50555.0,0.18,active,,BR181,Visa Gold Card,2024-02-11,,2025-11-06,9,0,2024-02-11 09:00:00,2025-12-31 23:59:59
ACC_0000563,CUST_000462,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,538178.57,920521.43,1458700.0,72935.0,0.15,active,,BR275,Mastercard World,2023-03-11,,2025-11-06,19,0,2023-03-11 09:00:00,2025-12-31 23:59:59
ACC_0000564,CUST_000463,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,70152.46,69047.54,139200.0,6960.0,0.24,active,,BR827,Visa Classic Card,2022-02-08,,2025-12-04,18,0,2022-02-08 09:00:00,2025-12-31 23:59:59
ACC_0000565,CUST_000464,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,933135.12,1164664.88,2097800.0,104890.0,0.15,active,,BR724,Mastercard World,2022-07-28,,2025-12-11,1,0,2022-07-28 09:00:00,2025-12-31 23:59:59
ACC_0000566,CUST_000465,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,85204.22,187795.78,273000.0,13650.0,0.22,active,,BR624,Mastercard Standard,2021-05-21,,2025-12-04,22,0,2021-05-21 09:00:00,2025-12-31 23:59:59
ACC_0000567,CUST_000466,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,138711.3,138988.7,277700.0,13885.0,0.24,active,,BR441,Visa Classic Card,2021-01-07,,2025-12-27,23,0,2021-01-07 09:00:00,2025-12-31 23:59:59
ACC_0000568,CUST_000467,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,64500.48,104299.52,168800.0,8440.0,0.22,active,,BR210,Mastercard Standard,2023-05-03,,2025-11-10,15,0,2023-05-03 09:00:00,2025-12-31 23:59:59
ACC_0000569,CUST_000468,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,673125.99,519374.01,1192500.0,59625.0,0.15,active,,BR966,Mastercard World,2022-10-07,,2025-11-16,24,0,2022-10-07 09:00:00,2025-12-31 23:59:59
ACC_0000570,CUST_000469,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,238734.34,324765.66,563500.0,28175.0,0.18,active,,BR253,Visa Gold Card,2022-01-01,,2025-12-09,28,0,2022-01-01 09:00:00,2025-12-31 23:59:59
ACC_0000571,CUST_000470,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,362863.83,245736.17,608600.0,30430.0,0.18,active,,BR641,Visa Gold Card,2020-06-06,,2025-11-13,20,0,2020-06-06 09:00:00,2025-12-31 23:59:59
ACC_0000572,CUST_000471,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,104678.22,103621.78,208300.0,10415.0,0.24,active,,BR340,Visa Classic Card,2021-08-01,,2025-11-12,5,0,2021-08-01 09:00:00,2025-12-31 23:59:59
ACC_0000573,CUST_000472,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,5610.08,15289.92,20900.0,1045.0,0.22,active,,BR432,Mastercard Standard,2022-09-26,,2025-11-14,2,0,2022-09-26 09:00:00,2025-12-31 23:59:59
ACC_0000574,CUST_000473,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,33433.27,64966.73,98400.0,4920.0,0.22,active,,BR445,Mastercard Standard,2021-03-16,,2025-12-11,17,0,2021-03-16 09:00:00,2025-12-31 23:59:59
ACC_0000575,CUST_000474,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,1044018.37,1496281.63,2540300.0,127015.0,0.15,active,,BR394,Mastercard World,2022-06-26,,2025-12-27,20,0,2022-06-26 09:00:00,2025-12-31 23:59:59
ACC_0000576,CUST_000475,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,826196.37,434703.63,1260900.0,63045.0,0.18,active,,BR971,Visa Gold Card,2020-12-14,,2025-11-01,5,0,2020-12-14 09:00:00,2025-12-31 23:59:59
ACC_0000577,CUST_000475,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,330866.48,219833.52,550700.0,27535.0,0.18,active,,BR174,Visa Gold Card,2022-11-08,,2025-12-21,8,0,2022-11-08 09:00:00,2025-12-31 23:59:59
ACC_0000578,CUST_000476,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,160907.33,92792.67,253700.0,12685.0,0.24,active,,BR134,Visa Classic Card,2020-04-01,,2025-11-11,16,0,2020-04-01 09:00:00,2025-12-31 23:59:59
ACC_0000579,CUST_000477,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,673069.51,1295230.49,1968300.0,98415.0,0.15,active,,BR700,Mastercard World,2022-09-17,,2025-12-13,13,0,2022-09-17 09:00:00,2025-12-31 23:59:59
ACC_0000580,CUST_000478,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,153542.0,92058.0,245600.0,12280.0,0.22,active,,BR836,Mastercard Standard,2021-07-15,,2025-12-26,15,0,2021-07-15 09:00:00,2025-12-31 23:59:59
ACC_0000581,CUST_000479,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,968040.59,2686759.41,3654800.0,182740.0,0.15,active,,BR314,Mastercard World,2024-12-23,,2025-10-12,10,0,2024-12-23 09:00:00,2025-12-31 23:59:59
ACC_0000582,CUST_000480,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,114316.99,284783.01,399100.0,19955.0,0.24,active,,BR164,Visa Classic Card,2024-02-24,,2025-10-07,27,0,2024-02-24 09:00:00,2025-12-31 23:59:59
ACC_0000583,CUST_000481,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,302663.26,288436.74,591100.0,29555.0,0.18,active,,BR350,Visa Gold Card,2020-07-24,,2025-10-03,17,0,2020-07-24 09:00:00,2025-12-31 23:59:59
ACC_0000584,CUST_000481,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,159565.45,368834.55,528400.0,26420.0,0.18,active,,BR885,Mastercard Gold,2024-08-12,,2025-10-18,6,0,2024-08-12 09:00:00,2025-12-31 23:59:59
ACC_0000585,CUST_000482,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,28946.16,70753.84,99700.0,4985.0,0.24,active,,BR471,Visa Classic Card,2022-08-15,,2025-11-09,24,0,2022-08-15 09:00:00,2025-12-31 23:59:59
ACC_0000586,CUST_000483,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,16226.58,42273.42,58500.0,2925.0,0.22,active,,BR623,Mastercard Standard,2024-01-11,,2025-10-20,3,0,2024-01-11 09:00:00,2025-12-31 23:59:59
ACC_0000587,CUST_000484,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,385907.38,423292.62,809200.0,40460.0,0.18,active,,BR835,Mastercard Gold,2020-07-02,,2025-12-28,6,0,2020-07-02 09:00:00,2025-12-31 23:59:59
ACC_0000588,CUST_000485,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,124117.74,165482.26,289600.0,14480.0,0.18,active,,BR678,Visa Gold Card,2021-04-15,,2025-12-24,7,0,2021-04-15 09:00:00,2025-12-31 23:59:59
ACC_0000589,CUST_000486,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,63638.25,158661.75,222300.0,11115.0,0.18,active,,BR275,Visa Gold Card,2024-10-20,,2025-10-24,14,0,2024-10-20 09:00:00,2025-12-31 23:59:59
ACC_0000590,CUST_000487,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,93838.08,96661.92,190500.0,9525.0,0.22,active,,BR270,Mastercard Standard,2022-04-18,,2025-12-05,8,0,2022-04-18 09:00:00,2025-12-31 23:59:59
ACC_0000591,CUST_000488,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,260808.68,154591.32,415400.0,20770.0,0.18,active,,BR527,Mastercard Gold,2024-04-11,,2025-12-10,9,0,2024-04-11 09:00:00,2025-12-31 23:59:59
ACC_0000592,CUST_000489,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,419259.92,274740.08,694000.0,34700.0,0.18,active,,BR986,Mastercard Gold,2022-04-01,,2025-12-11,9,0,2022-04-01 09:00:00,2025-12-31 23:59:59
ACC_0000593,CUST_000489,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,563358.66,438141.34,1001500.0,50075.0,0.18,active,,BR291,Mastercard Gold,2021-08-20,,2025-12-15,1,0,2021-08-20 09:00:00,2025-12-31 23:59:59
ACC_0000594,CUST_000490,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,74134.53,128665.47,202800.0,10140.0,0.22,active,,BR215,Mastercard Standard,2024-08-25,,2025-12-16,24,0,2024-08-25 09:00:00,2025-12-31 23:59:59
ACC_0000595,CUST_000491,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,112697.52,122502.48,235200.0,11760.0,0.22,active,,BR791,Mastercard Standard,2024-04-05,,2025-10-01,26,0,2024-04-05 09:00:00,2025-12-31 23:59:59
ACC_0000596,CUST_000491,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,110721.59,167078.41,277800.0,13890.0,0.24,active,,BR371,Visa Classic Card,2020-09-07,,2025-10-02,2,0,2020-09-07 09:00:00,2025-12-31 23:59:59
ACC_0000597,CUST_000492,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,400731.67,483968.33,884700.0,44235.0,0.18,active,,BR857,Mastercard Gold,2024-08-12,,2025-12-07,23,0,2024-08-12 09:00:00,2025-12-31 23:59:59
ACC_0000598,CUST_000493,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,218119.05,202380.95,420500.0,21025.0,0.18,active,,BR384,Mastercard Gold,2023-01-26,,2025-10-07,1,0,2023-01-26 09:00:00,2025-12-31 23:59:59
ACC_0000599,CUST_000494,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,102396.91,66203.09,168600.0,8430.0,0.24,active,,BR955,Visa Classic Card,2024-06-04,,2025-11-03,12,0,2024-06-04 09:00:00,2025-12-31 23:59:59
ACC_0000600,CUST_000495,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,142796.0,377204.0,520000.0,26000.0,0.18,active,,BR456,Visa Gold Card,2024-03-25,,2025-12-19,24,0,2024-03-25 09:00:00,2025-12-31 23:59:59
ACC_0000601,CUST_000496,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,65043.54,127056.46,192100.0,9605.0,0.24,active,,BR105,Visa Classic Card,2024-04-02,,2025-12-27,7,0,2024-04-02 09:00:00,2025-12-31 23:59:59
ACC_0000602,CUST_000497,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,127762.17,129437.83,257200.0,12860.0,0.18,active,,BR748,Mastercard Gold,2020-10-04,,2025-10-13,2,0,2020-10-04 09:00:00,2025-12-31 23:59:59
ACC_0000603,CUST_000498,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,38830.04,111069.96,149900.0,7495.0,0.24,active,,BR217,Visa Classic Card,2023-07-15,,2025-12-05,2,0,2023-07-15 09:00:00,2025-12-31 23:59:59
ACC_0000604,CUST_000498,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,53138.49,79261.51,132400.0,6620.0,0.24,active,,BR132,Visa Classic Card,2021-03-02,,2025-10-20,24,0,2021-03-02 09:00:00,2025-12-31 23:59:59
ACC_0000605,CUST_000499,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,385319.84,903480.16,1288800.0,64440.0,0.15,active,,BR685,Mastercard World,2024-12-24,,2025-10-02,10,0,2024-12-24 09:00:00,2025-12-31 23:59:59
ACC_0000606,CUST_000500,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,104509.81,401090.19,505600.0,25280.0,0.15,active,,BR895,Mastercard World,2021-08-21,,2025-12-26,10,0,2021-08-21 09:00:00,2025-12-31 23:59:59
ACC_0000607,CUST_000500,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,281957.4,544842.6,826800.0,41340.0,0.15,active,,BR799,Visa Platinum Card,2020-02-10,,2025-10-26,18,0,2020-02-10 09:00:00,2025-12-31 23:59:59
